plot_index,plot_desc,plot_date,plot_lat,plot_long,plot_depth_1,plot_depth_2,plot_depth_3,plot_depth_4,plot_depth_mean,plot_desc,empty,notes,L_count,P_count,A_count,total_BCMs,plot_lat_decimal,plot_long_decimal,dist_to_crest_m,dist_to_channel_m,perc_coral_heads,general_substrate,padina_present,sarg_present,turb_present,hal_present,turbidity,should_use,richness,L_bool,P_bool,A_bool,beta_w
1,north_barrier,10/28/19,17˚28’50.0”S,149˚50’00.0”W,170,140,160,160,157.5,,y,,0,0,0,0,-17.480556,-149.833333,383,364,,,,,,,med-low,omit,0,0,0,0,-1
2,north_barrier,10/28/19,17˚29’00.0”S,149˚50’00.0”W,250,,,,250,,y,,0,0,0,0,-17.483333,-149.833333,659,66,,,,,,,med-low,omit,0,0,0,0,-1
3,gump_fringing,10/29/19,17˚29’25”S,149˚49’33.5”W,60,80,90,70,75,sandy + abundant padina,y,,0,0,0,0,-17.490278,-149.825972,,24,0,sand,1,0,0,0,high,use,1,0,0,0,-0.441860465
4,gump_fringing,10/29/19,17˚29’21”S,149˚49’33.5”W,75,75,75,75,75,sandy+ abundant padina,n,,2,0,0,2,-17.489167,-149.825972,,27,0,sand,1,0,0,0,high,use,2,1,0,0,0.105882353
5,gump_fringing,10/29/19,17˚29’17”S,149˚49’33.5”W,70,70,70,65,68.75,sandy+ abundant padina,n,,18,0,0,18,-17.488056,-149.825972,,76,0,sand,1,0,0,0,high,use,2,1,0,0,0.108433735
6,north_barrier,10/30/19,17˚28’59.6”S,149˚49’50.0”W,200,200,210,220,207.5,sandy+ barren+ no DC,y,,0,0,0,0,-17.483222,-149.830556,627,4,0,sand,0,0,0,0,med-high,omit,0,0,0,0,-1
7,north_barrier,10/30/19,17˚28’49.9”S,149˚49’50.0”W,220,220,230,220,222.5,50% DC coverage+ else sandy,y,,0,0,0,0,-17.480528,-149.830556,332,290,50,sand,0,0,0,0,low,use,0,0,0,0,-1
8,north_barrier,10/30/19,17˚28’40.0”S,149˚49’50.0”W,90,100,80,75,86.25,algal dominated+ 20% coral,y,,0,0,0,0,-17.477778,-149.830556,597,27,20,sand,0,1,1,0,low,use,2,0,0,0,0.061728395
9,north_barrier,10/30/19,17˚28’40.0”S,149˚49’59.7”W,80,75,90,75,80,large fragments DC substrate+ 50% coral/algae,n,,35,7,0,42,-17.477778,-149.83325,90,678,50,dc_fragments,0,0,0,0,low,use,2,1,1,0,0.063291139
10,gump_fringing,10/30/19,17˚29’13.4”S,149˚49’33.8”W,60,60,65,60,61.25,shallow+ rocky (DC cemented),n,,2,0,0,2,-17.487056,-149.826056,,27,0,dc_cemented,0,0,0,0,high,use,1,1,0,0,-0.467532468
11,north_barrier,11/3/19,17˚29’0.7”S,149˚50’19.9”W,380,340,370,300,347.5,sandy+ otherwise barren,?,50% coverage of UK cyano,0,0,0,0,-17.483528,-149.838861,791,50,0,sand,0,0,0,0,med-high,omit,0,0,0,0,-1
12,north_barrier,11/3/19,17˚29’0.1”S,149˚50’30.0”W,120,135,120,130,126.25,50% DC structs rest sand,n,,0,3,22,25,-17.483361,-149.841667,694,226,50,sand,0,0,0,0,med-high,use,2,0,1,1,0.026315789
13,north_barrier,11/3/19,17˚28’51.1”S,149˚50’20.4”W,220,270,180,160,207.5,”just turbinaria”,y,,0,0,0,0,-17.480861,-149.839,84,494,0,sand,0,0,1,0,low,use,1,0,0,0,-0.486486486
14,north_barrier,11/3/19,17˚28’49.9”S,149˚50’29.9”W,160,160,140,120,145,80% dc+ 10% LC+ lots of turb/sarg,n,,4,0,22,26,-17.480528,-149.841639,409,199,90,dc_heads,0,1,1,0,low,use,4,1,0,1,1.02739726
15,north_barrier,11/3/19,17˚28’40.0”S,149˚49’50.0”W,200,190,170,80,160,,n,,0,2,0,2,-17.477778,-149.830556,33,587,,,,,,,low,use,1,0,1,0,-0.47826087
16,paopao_fringe,11/4/19,17˚30’0.1”S,149˚49’4.9”W,95,100,100,100,98.75,lots of Hal+ pad,n,,1,0,0,1,-17.500028,-149.818028,,23,0,sand,1,0,0,1,high,use,3,1,0,0,0.544117647
17,paopao_fringe,11/4/19,17˚29’50.3”S,149˚49’4.6”W,90,80,100,,90,sandy+ lots of Pad,n,,3,6,0,9,-17.497306,-149.817944,,12,0,sand,1,0,0,0,high,use,3,1,1,0,0.569230769
18,paopao_fringe,11/4/19,17˚29’40.0”S,149˚49’5.2”W,80,90,90,90,87.5,sandy+ lots of Pad+ 10% dc,y,,0,0,0,0,-17.494444,-149.818111,,51,10,sand,1,0,0,0,high,use,1,0,0,0,-0.467741935
19,paopao_fringe,11/4/19,17˚29’29.8”S,149˚49’5.3”W,90,95,60,90,83.75,50% dc cover+ pad,y,,0,0,0,0,-17.491611,-149.818139,,7,50,sand,1,0,0,0,high,use,1,0,0,0,-0.475409836
20,paopao_fringe,11/4/19,17˚29’17.6”S,149˚49’7.2”W,120,180,60,120,120,90% dc+ lots of turb+ sarg,y,,0,0,0,0,-17.488222,-149.818667,,25,90,dc_heads,0,1,1,0,high,use,2,0,0,0,0.033333333
21,north_barrier,11/7/19,17˚28’54.9”S,149˚49’30.2”W,50,55,50,60,53.75,20% DC+10% LC+rest sand,n,,34,11,0,45,-17.481917,-149.825056,53,23,20,sand,0,0,0,0,med-high,use,2,1,1,0,0.034482759
22,north_barrier,11/7/19,17˚28’55.0”S,149˚49’35.0”W,60,60,55,60,58.75,20%dc+10%LC+rest sand,n,,3,9,7,19,-17.481944,-149.826389,116,36,20,sand,0,0,0,0,med-high,use,3,1,1,1,0.553571429
23,north_barrier,11/7/19,17˚28’55.1”S,149˚49’40.1”W,60,55,60,60,58.75,50% dc heads+50%sand,n,collect phorm sample,18,21,3,42,-17.481972,-149.827806,245,98,50,sand,0,0,0,0,med-high,use,3,1,1,1,0.58490566
24,north_barrier,11/7/19,17˚28’58.6”S,149˚49’40.1”W,165,140,140,150,148.75,10%dc+rest barren sand,n,,0,11,0,11,-17.482944,-149.827806,306,5,10,sand,0,0,0,0,med-high,use,1,0,1,0,-0.46
25,north_barrier,11/7/19,17˚28’50.0”S,149˚49’40.1”W,65,60,70,65,65,80%dc+rest sand+lots of turb,n,,22,35,6,63,-17.480556,-149.827806,154,251,80,sand,0,0,1,0,med-high,use,4,1,1,1,1.12244898
26,north_barrier,11/7/19,17˚28’45.0”S,149˚49’40.0”W,50,65,55,45,53.75,coralrubble+turb+sarg+strongwaves+current,n,,23,2,0,25,-17.479167,-149.827778,44,387,0,dc_fragments,0,1,1,0,med-low,use,4,1,1,0,1.222222222
27,north_barrier,11/7/19,17˚28’45.4”S,149˚49’45.4”W,180,190,185,185,185,20%large_coral_heads+sand+rubble,y,,0,0,0,0,-17.479278,-149.829278,168,410,20,sand,0,0,0,0,med-low,use,0,0,0,0,-1
28,north_barrier,11/7/19,17˚28’49.9”S,149˚49’44.9”W,100,90,70,100,90,20%dc_heads+rest sand+pad+med current,n,,0,7,0,7,-17.480528,-149.829139,263,269,20,sand,1,0,0,0,med-high,use,2,0,1,0,0.12195122
29,north_barrier,11/7/19,17˚28’55.3”S,149˚49’44.9”W,30,30,160,70,72.5,60%dc_aggs_rest_sand+lotsaTURB+PAD,n,,7,8,10,25,-17.482028,-149.829139,366,112,60,sand,1,0,1,0,med-high,use,5,1,1,1,1.820512821
30,north_barrier,11/9/19,17˚28’49.9”S,149˚49’35.3”W,45,40,45,35,41.25,50%dc+rest_sand+pad+hal,n,,5,39,3,47,-17.480528,-149.826472,40,172,50,sand,1,0,0,1,med-high,use,5,1,1,1,2.088235294
31,north_barrier,11/9/19,17˚28’43.6”S,149˚49’50.0”W,150,130,150,160,147.5,40%dc_heads+turb+current,y,,0,0,0,0,-17.478778,-149.830556,139,485,40,sand,0,0,1,0,med-low,use,1,0,0,0,-0.310344828
32,north_barrier,11/9/19,17˚28’54.7”S,149˚49’49.6”W,170,160,170,210,177.5,20%dc_heads+sand,y,,0,0,0,0,-17.481861,-149.830444,472,144,20,sand,0,0,0,0,med-low,use,0,0,0,0,-1
33,north_barrier,11/9/19,17˚29’00.0”S,149˚49’55.4”W,230,210,230,220,222.5,10%dc_heads+sand,n,,0,34,0,34,-17.483333,-149.832056,683,54,10,sand,0,0,0,0,med-high,use,1,0,1,0,-0.357142857
34,north_barrier,11/9/19,17˚28’55.0”S,149˚49’55.4”W,180,220,210,140,187.5,10%dc_heads+sand,n,,0,7,0,7,-17.481944,-149.832056,529,190,10,sand,0,0,0,0,med-low,use,1,0,1,0,-0.37037037
35,north_barrier,11/9/19,17˚28’50.1”S,149˚49’55.1”W,210,170,200,210,197.5,20%dc_heads+sand,n,,1,0,0,1,-17.480583,-149.831972,378,326,20,sand,0,0,0,0,med-low,use,1,1,0,0,-0.384615385
36,north_barrier,11/9/19,17˚28’44.7”S,149˚49’54.2”W,210,220,150,160,185,60%dc_heads+sand+coral_rubble,y,,0,0,0,0,-17.479083,-149.831722,210,481,60,dc_fragments,0,0,0,0,med-low,use,0,0,0,0,-1
37,north_barrier,11/9/19,17˚28’40.5”S,149˚49’55.5”W,140,130,120,120,127.5,20%turb+coral_rubble,n,,19,0,0,19,-17.477917,-149.832083,75,619,20,dc_fragments,0,0,1,0,med-low,use,2,1,0,0,0.12
38,north_barrier,11/19/19,17˚29’00.0”S,149˚50’04.8”W,370,,,,370,no coral barren sand,y,,0,0,0,0,-17.483333,-149.834667,723,34,0,sand,0,0,0,0,med-low,omit,0,0,0,0,-1
39,north_barrier,11/19/19,17˚28’55.0”S,149˚50’05.5”W,190,150,180,140,165,20%dc_heads+sand+pad,n,,0,1,3,4,-17.481944,-149.834861,584,185,20,sand,1,0,0,0,med-low,use,3,0,1,1,0.565217391
40,north_barrier,11/19/19,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,low,use,3,0,1,1,0.65
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,low,use,2,0,0,1,0.176470588
42,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,low,use,4,1,0,1,1.4
43,north_barrier,11/19/19,17˚28’45.0”S,149˚49’10.2”W,190,190,200,200,195,60%dc_heads+turb+sand,y,,0,0,0,0,-17.479167,-149.836167,300,453,60,sand,0,0,1,0,low,use,1,0,0,0,-0.272727273
44,north_barrier,11/19/19,17˚28’50.0”S,149˚49’10.0”W,180,170,100,130,145,70%dc_heads+sand+pad,y,,0,0,0,0,-17.480556,-149.836111,454,312,70,sand,1,0,0,0,low,use,1,0,0,0,-0.3
45,north_barrier,11/19/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,low,use,3,1,1,0,1
46,north_barrier,11/19/19,17˚28’55.2”S,149˚49’14.6”W,280,270,,,275,sand+unstudied_BCM,y,,0,0,0,0,-17.482,-149.837389,619,80,0,sand,0,0,0,0,low,omit,0,0,0,0,-1
47,paopao_fringe,11/20/19,17˚29’55”S,149˚49’4”W,90,100,,,95,10%dc_heads+sand+pad,n,,1,0,0,0,-17.498611,-149.817778,,64,10,sand,1,0,0,0,high,use,2,1,0,0,0.333333333
48,paopao_fringe,11/20/19,17˚29’45”S,149˚49’4”W,80,80,,,80,20%dc_heads+sand+pad+hal,y,,0,0,0,0,-17.495833,-149.817778,,30,20,sand,1,0,0,1,high,use,2,0,0,0,0.5
49,paopao_fringe,11/20/19,17˚29’35”S,149˚49’4”W,80,,,,80,no_coral+sand+pad,y,,0,0,0,0,-17.493056,-149.817778,,53,0,sand,1,0,0,0,high,use,1,0,0,0,0
50,paopao_fringe,11/20/19,17˚29’25”S,149˚49’7”W,100,110,,,105,10%dc_heads+rubble+pad,y,,0,0,0,0,-17.490278,-149.818611,,38,10,dc_fragments,1,0,0,0,high,use,1,0,0,0,0